152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,27.0,8.0,13.0,32.0,35.0,36.0,39.0,47.0,43.0,39.0,39.0,49.0,24.0,26.0,17.0,22.0,22.0,61.0,60.0,51.0,43.0,33.0,30.0,40.0,47.0,51.0,56.0,49.0,40.0,29.0,26.0,24.0,24.0,21.0,26.0,30.0,34.0,19.0,17.0,26.0,20.0,27.0,48.0,47.0,42.0,49.0,34.0,33.0,29.0,32.0,38.0,39.0,27.0,22.0,22.0,17.0,26.0,26.0,26.0,20.0,18.0,22.0,13.0,14.0,18.0,25.0,26.0,23.0,17.0,13.0,13.0,16.0,25.0,30.0,24.0,27.0,28.0,26.0,28.0,26.0,29.0,23.0,27.0,25.0,30.0,26.0,26.0,24.0,25.0,24.0,23.0,24.0,24.0,25.0,26.0,23.0,17.0,17.0,16.0,12.0,12.0,11.0,13.0,13.0,12.0,14.0,13.0,9.0,10.0,10.0,7.0,7.0,7.0,7.0,6.0,7.0,9.0,10.0,12.0,13.0,13.0,13.0,15.0,14.0,17.0,14.0,16.0,19.0,18.0,20.0,15.0,15.0,13.0,12.0,12.0,13.0,14.0,13.0,11.0,12.0,13.0,13.0,11.0,12.0,10.0,12.0,12.0,12.0,14.0,16.0,17.0,18.0,19.0,15.0,14.0,11.0,10.0,9.0,8.0,9.0,8.0,9.0,12.0,11.0,12.0,14.0,14.0,15.0,16.0,11.0,10.0,11.0,10.0,11.0,16.0
153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,27.0,5.0,22.0,50.0,28.0,19.0,44.0,36.0,40.0,38.0,33.0,46.0,19.0,26.0,12.0,21.0,27.0,45.0,59.0,47.0,44.0,28.0,48.0,36.0,47.0,60.0,58.0,50.0,39.0,28.0,30.0,23.0,26.0,24.0,23.0,31.0,29.0,11.0,19.0,23.0,18.0,28.0,37.0,38.0,42.0,48.0,36.0,33.0,35.0,37.0,39.0,41.0,35.0,30.0,17.0,16.0,21.0,21.0,22.0,20.0,21.0,19.0,15.0,14.0,18.0,24.0,27.0,23.0,20.0,20.0,12.0,22.0,25.0,27.0,25.0,25.0,30.0,30.0,31.0,32.0,38.0,30.0,28.0,25.0,29.0,30.0,22.0,27.0,21.0,25.0,22.0,24.0,21.0,19.0,22.0,18.0,18.0,15.0,14.0,11.0,9.0,8.0,10.0,12.0,13.0,14.0,14.0,8.0,8.0,10.0,9.0,9.0,10.0,10.0,10.0,11.0,10.0,12.0,12.0,12.0,15.0,12.0,13.0,16.0,15.0,17.0,19.0,16.0,17.0,15.0,15.0,12.0,14.0,13.0,13.0,11.0,10.0,15.0,14.0,12.0,11.0,9.0,11.0,13.0,13.0,14.0,14.0,16.0,20.0,17.0,15.0,15.0,12.0,10.0,10.0,9.0,8.0,8.0,7.0,8.0,10.0,11.0,12.0,13.0,15.0,15.0,16.0,11.0,11.0,11.0,10.0,11.0,16.0,14.0
154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,34.0,13.0,7.0,26.0,42.0,26.0,47.0,42.0,38.0,42.0,41.0,43.0,34.0,18.0,18.0,17.0,15.0,38.0,54.0,54.0,36.0,30.0,48.0,43.0,47.0,61.0,56.0,57.0,63.0,54.0,40.0,33.0,27.0,23.0,26.0,29.0,34.0,22.0,17.0,21.0,18.0,20.0,31.0,35.0,28.0,35.0,36.0,31.0,30.0,32.0,35.0,41.0,39.0,40.0,38.0,23.0,25.0,25.0,22.0,21.0,24.0,26.0,16.0,16.0,20.0,23.0,29.0,29.0,27.0,22.0,24.0,18.0,29.0,27.0,25.0,26.0,24.0,26.0,28.0,29.0,23.0,30.0,30.0,21.0,25.0,25.0,27.0,19.0,25.0,19.0,22.0,18.0,22.0,21.0,19.0,21.0,17.0,17.0,14.0,12.0,12.0,9.0,10.0,12.0,13.0,13.0,14.0,14.0,10.0,8.0,8.0,9.0,10.0,12.0,12.0,11.0,12.0,10.0,10.0,11.0,10.0,13.0,15.0,15.0,15.0,17.0,13.0,16.0,15.0,13.0,13.0,15.0,13.0,13.0,10.0,11.0,14.0,13.0,11.0,11.0,11.0,12.0,12.0,14.0,16.0,18.0,19.0,18.0,16.0,16.0,15.0,9.0,10.0,10.0,8.0,9.0,7.0,7.0,8.0,10.0,11.0,13.0,13.0,15.0,15.0,17.0,11.0,11.0,11.0,8.0,10.0,15.0,14.0,16.0
155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,26.0,19.0,5.0,15.0,52.0,34.0,27.0,51.0,34.0,37.0,46.0,25.0,44.0,25.0,18.0,18.0,16.0,17.0,24.0,47.0,46.0,44.0,23.0,40.0,35.0,60.0,50.0,56.0,51.0,57.0,55.0,46.0,29.0,30.0,28.0,28.0,33.0,39.0,24.0,24.0,23.0,19.0,30.0,35.0,38.0,30.0,31.0,38.0,33.0,33.0,34.0,32.0,34.0,34.0,37.0,32.0,30.0,31.0,32.0,30.0,29.0,29.0,28.0,19.0,16.0,20.0,21.0,26.0,24.0,23.0,20.0,20.0,20.0,32.0,28.0,26.0,26.0,26.0,29.0,31.0,38.0,30.0,27.0,32.0,21.0,20.0,26.0,20.0,17.0,20.0,20.0,19.0,19.0,25.0,19.0,18.0,22.0,15.0,16.0,15.0,13.0,13.0,10.0,9.0,11.0,13.0,13.0,14.0,15.0,13.0,11.0,10.0,11.0,9.0,10.0,11.0,10.0,10.0,11.0,11.0,11.0,13.0,13.0,12.0,14.0,12.0,12.0,13.0,12.0,13.0,14.0,13.0,12.0,11.0,11.0,14.0,13.0,11.0,12.0,13.0,12.0,13.0,15.0,14.0,12.0,18.0,18.0,16.0,14.0,13.0,9.0,10.0,10.0,8.0,9.0,8.0,8.0,8.0,11.0,11.0,12.0,13.0,15.0,15.0,17.0,11.0,11.0,11.0,8.0,10.0,14.0,14.0,16.0,14.0
156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,32.0,9.0,6.0,29.0,42.0,20.0,32.0,41.0,33.0,39.0,49.0,37.0,37.0,23.0,16.0,21.0,15.0,22.0,33.0,53.0,36.0,29.0,36.0,31.0,37.0,67.0,56.0,61.0,59.0,57.0,62.0,47.0,28.0,27.0,26.0,31.0,33.0,29.0,29.0,31.0,19.0,16.0,29.0,35.0,39.0,33.0,26.0,28.0,29.0,35.0,41.0,40.0,34.0,34.0,38.0,23.0,27.0,31.0,30.0,28.0,34.0,36.0,26.0,17.0,17.0,20.0,21.0,22.0,20.0,20.0,16.0,15.0,18.0,28.0,21.0,21.0,19.0,16.0,20.0,18.0,29.0,27.0,23.0,26.0,26.0,17.0,30.0,26.0,24.0,21.0,22.0,19.0,17.0,22.0,20.0,17.0,22.0,17.0,19.0,18.0,15.0,13.0,11.0,10.0,11.0,12.0,15.0,13.0,13.0,12.0,10.0,10.0,11.0,10.0,10.0,11.0,13.0,13.0,13.0,12.0,14.0,12.0,11.0,13.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,13.0,14.0,17.0,15.0,13.0,12.0,10.0,12.0,16.0,14.0,14.0,17.0,18.0,14.0,14.0,14.0,10.0,10.0,10.0,8.0,7.0,9.0,9.0,8.0,9.0,11.0,14.0,13.0,15.0,16.0,16.0,18.0,12.0,12.0,12.0,9.0,11.0,14.0,16.0,17.0,15.0,14.0
157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,26.0,12.0,6.0,11.0,41.0,42.0,38.0,37.0,37.0,27.0,49.0,33.0,37.0,29.0,14.0,23.0,20.0,25.0,23.0,28.0,45.0,40.0,36.0,26.0,18.0,48.0,47.0,51.0,56.0,66.0,58.0,69.0,53.0,34.0,28.0,26.0,34.0,34.0,25.0,31.0,33.0,20.0,21.0,30.0,35.0,40.0,35.0,32.0,28.0,29.0,30.0,35.0,36.0,34.0,32.0,30.0,25.0,25.0,31.0,26.0,22.0,31.0,34.0,30.0,20.0,24.0,25.0,24.0,21.0,18.0,20.0,14.0,18.0,22.0,28.0,21.0,23.0,25.0,20.0,27.0,21.0,27.0,32.0,27.0,25.0,27.0,19.0,27.0,24.0,24.0,22.0,20.0,17.0,16.0,20.0,18.0,18.0,20.0,18.0,17.0,15.0,13.0,11.0,9.0,11.0,11.0,12.0,14.0,17.0,18.0,15.0,10.0,10.0,13.0,11.0,14.0,12.0,12.0,10.0,16.0,10.0,11.0,10.0,8.0,8.0,10.0,8.0,9.0,9.0,9.0,12.0,14.0,15.0,15.0,11.0,12.0,12.0,15.0,14.0,13.0,16.0,13.0,15.0,16.0,13.0,12.0,10.0,11.0,9.0,8.0,9.0,8.0,7.0,7.0,10.0,13.0,14.0,11.0,15.0,16.0,17.0,16.0,10.0,11.0,10.0,8.0,9.0,13.0,15.0,14.0,13.0,13.0,11.0
158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,29.0,4.0,10.0,28.0,35.0,38.0,31.0,33.0,36.0,27.0,51.0,44.0,33.0,23.0,8.0,22.0,22.0,19.0,26.0,33.0,35.0,32.0,35.0,16.0,28.0,38.0,40.0,46.0,51.0,65.0,73.0,66.0,58.0,42.0,28.0,29.0,33.0,27.0,26.0,35.0,32.0,24.0,27.0,27.0,33.0,37.0,27.0,31.0,26.0,30.0,32.0,34.0,31.0,34.0,38.0,27.0,25.0,21.0,26.0,26.0,26.0,30.0,25.0,26.0,21.0,26.0,28.0,25.0,21.0,18.0,20.0,13.0,19.0,26.0,27.0,23.0,19.0,23.0,18.0,29.0,29.0,26.0,23.0,23.0,26.0,21.0,19.0,24.0,25.0,22.0,22.0,19.0,21.0,21.0,20.0,16.0,17.0,15.0,15.0,16.0,15.0,17.0,14.0,10.0,10.0,12.0,14.0,13.0,13.0,16.0,16.0,14.0,13.0,14.0,11.0,10.0,11.0,14.0,11.0,10.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,10.0,13.0,15.0,11.0,10.0,8.0,10.0,14.0,15.0,15.0,13.0,14.0,14.0,16.0,14.0,13.0,12.0,11.0,10.0,8.0,8.0,9.0,8.0,8.0,8.0,11.0,13.0,14.0,13.0,16.0,16.0,17.0,15.0,11.0,11.0,9.0,9.0,9.0,12.0,15.0,14.0,12.0,13.0,11.0,11.0
159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,30.0,12.0,2.0,16.0,30.0,34.0,45.0,28.0,36.0,27.0,37.0,41.0,43.0,33.0,13.0,15.0,19.0,32.0,24.0,26.0,35.0,36.0,40.0,32.0,11.0,36.0,37.0,30.0,35.0,46.0,58.0,72.0,67.0,66.0,56.0,28.0,33.0,34.0,21.0,27.0,30.0,26.0,21.0,31.0,28.0,31.0,31.0,30.0,27.0,26.0,30.0,35.0,36.0,26.0,29.0,32.0,24.0,24.0,27.0,25.0,23.0,29.0,35.0,22.0,19.0,20.0,24.0,26.0,23.0,19.0,19.0,19.0,13.0,21.0,29.0,27.0,27.0,21.0,28.0,20.0,25.0,23.0,33.0,25.0,19.0,24.0,18.0,16.0,18.0,24.0,23.0,22.0,19.0,15.0,18.0,18.0,17.0,19.0,16.0,17.0,16.0,16.0,16.0,14.0,13.0,11.0,11.0,15.0,17.0,18.0,19.0,19.0,13.0,11.0,12.0,16.0,13.0,10.0,7.0,7.0,9.0,7.0,7.0,9.0,8.0,7.0,9.0,10.0,10.0,9.0,8.0,8.0,11.0,14.0,13.0,13.0,15.0,15.0,14.0,13.0,15.0,14.0,11.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,10.0,12.0,12.0,12.0,13.0,16.0,18.0,19.0,15.0,12.0,12.0,10.0,9.0,9.0,13.0,16.0,14.0,13.0,14.0,12.0,12.0,13.0
160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,26.0,28.0,7.0,21.0,26.0,28.0,45.0,41.0,23.0,40.0,21.0,38.0,53.0,37.0,24.0,14.0,15.0,27.0,28.0,22.0,24.0,34.0,42.0,33.0,24.0,31.0,20.0,38.0,34.0,29.0,39.0,56.0,57.0,56.0,64.0,77.0,54.0,40.0,34.0,22.0,35.0,32.0,27.0,24.0,29.0,28.0,33.0,25.0,31.0,27.0,25.0,30.0,37.0,38.0,29.0,30.0,25.0,26.0,22.0,26.0,25.0,25.0,29.0,36.0,31.0,21.0,22.0,24.0,26.0,20.0,17.0,18.0,18.0,14.0,21.0,24.0,21.0,25.0,17.0,24.0,24.0,27.0,25.0,29.0,25.0,24.0,23.0,26.0,19.0,21.0,22.0,25.0,18.0,18.0,16.0,18.0,21.0,17.0,18.0,16.0,18.0,17.0,17.0,15.0,17.0,15.0,13.0,11.0,13.0,14.0,14.0,14.0,17.0,16.0,12.0,8.0,8.0,7.0,6.0,10.0,7.0,9.0,8.0,7.0,7.0,9.0,10.0,8.0,8.0,7.0,10.0,12.0,10.0,11.0,12.0,10.0,10.0,12.0,15.0,13.0,13.0,10.0,10.0,9.0,9.0,9.0,8.0,8.0,8.0,11.0,13.0,14.0,14.0,16.0,17.0,19.0,18.0,15.0,12.0,10.0,9.0,9.0,8.0,12.0,15.0,12.0,11.0,12.0,11.0,11.0,12.0,11.0
161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,26.0,6.0,,20.0,21.0,37.0,41.0,31.0,23.0,36.0,28.0,32.0,47.0,39.0,15.0,13.0,13.0,30.0,26.0,33.0,27.0,38.0,39.0,31.0,27.0,33.0,19.0,29.0,31.0,28.0,41.0,57.0,49.0,44.0,49.0,62.0,71.0,53.0,34.0,26.0,35.0,29.0,27.0,30.0,30.0,31.0,30.0,25.0,28.0,28.0,24.0,26.0,34.0,35.0,32.0,32.0,23.0,21.0,20.0,20.0,22.0,27.0,30.0,27.0,30.0,28.0,34.0,32.0,33.0,25.0,19.0,17.0,15.0,16.0,21.0,22.0,16.0,21.0,15.0,17.0,21.0,28.0,33.0,33.0,23.0,24.0,17.0,20.0,14.0,19.0,21.0,24.0,21.0,21.0,18.0,18.0,18.0,18.0,21.0,22.0,20.0,19.0,21.0,17.0,17.0,17.0,13.0,12.0,14.0,14.0,17.0,17.0,16.0,13.0,9.0,7.0,8.0,10.0,7.0,7.0,6.0,7.0,6.0,8.0,9.0,6.0,8.0,6.0,7.0,8.0,8.0,10.0,10.0,8.0,8.0,10.0,12.0,12.0,11.0,7.0,8.0,7.0,9.0,8.0,8.0,10.0,12.0,13.0,12.0,13.0,13.0,16.0,16.0,18.0,17.0,15.0,13.0,10.0,9.0,10.0,8.0,13.0,15.0,13.0,12.0,13.0,13.0,12.0,13.0,12.0,12.0
162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,27.0,24.0,2.0,22.0,23.0,23.0,42.0,45.0,28.0,27.0,32.0,24.0,51.0,40.0,31.0,21.0,10.0,26.0,34.0,22.0,24.0,21.0,53.0,35.0,25.0,38.0,22.0,25.0,31.0,27.0,29.0,38.0,47.0,43.0,34.0,37.0,45.0,72.0,68.0,47.0,41.0,43.0,33.0,33.0,34.0,26.0,33.0,27.0,24.0,26.0,29.0,29.0,32.0,34.0,33.0,36.0,31.0,29.0,21.0,25.0,19.0,19.0,27.0,29.0,27.0,25.0,26.0,32.0,33.0,29.0,26.0,23.0,22.0,19.0,23.0,29.0,29.0,20.0,23.0,21.0,22.0,18.0,17.0,25.0,27.0,27.0,24.0,23.0,21.0,17.0,18.0,21.0,24.0,21.0,20.0,19.0,21.0,21.0,20.0,18.0,18.0,18.0,19.0,20.0,17.0,16.0,19.0,14.0,9.0,12.0,10.0,9.0,8.0,10.0,12.0,11.0,8.0,6.0,5.0,5.0,5.0,7.0,10.0,7.0,5.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,7.0,9.0,12.0,10.0,11.0,6.0,10.0,8.0,6.0,7.0,8.0,9.0,11.0,11.0,12.0,13.0,15.0,16.0,17.0,20.0,20.0,17.0,16.0,12.0,9.0,9.0,9.0,7.0,12.0,12.0,12.0,11.0,12.0,12.0,11.0,12.0,11.0,11.0,11.0
163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,28.0,9.0,12.0,22.0,17.0,42.0,35.0,38.0,28.0,28.0,36.0,22.0,48.0,35.0,23.0,20.0,7.0,31.0,27.0,27.0,28.0,35.0,32.0,25.0,32.0,33.0,20.0,24.0,27.0,29.0,33.0,46.0,45.0,47.0,36.0,29.0,29.0,48.0,60.0,54.0,52.0,42.0,31.0,36.0,40.0,33.0,32.0,27.0,26.0,23.0,26.0,29.0,32.0,30.0,30.0,32.0,27.0,30.0,19.0,18.0,15.0,15.0,24.0,24.0,23.0,21.0,25.0,26.0,32.0,28.0,28.0,25.0,20.0,20.0,23.0,22.0,25.0,20.0,19.0,18.0,20.0,26.0,23.0,32.0,23.0,28.0,24.0,24.0,22.0,18.0,22.0,23.0,26.0,28.0,23.0,18.0,18.0,15.0,17.0,17.0,19.0,15.0,12.0,14.0,14.0,9.0,12.0,11.0,7.0,5.0,6.0,10.0,11.0,10.0,8.0,9.0,4.0,4.0,7.0,8.0,8.0,5.0,8.0,6.0,7.0,7.0,8.0,8.0,7.0,6.0,5.0,7.0,9.0,9.0,8.0,5.0,6.0,4.0,6.0,6.0,9.0,9.0,11.0,10.0,10.0,13.0,16.0,15.0,18.0,19.0,18.0,16.0,16.0,11.0,10.0,11.0,11.0,9.0,12.0,13.0,14.0,12.0,13.0,13.0,12.0,13.0,13.0,12.0,12.0,11.0
164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,24.0,16.0,2.0,18.0,21.0,22.0,36.0,33.0,34.0,24.0,28.0,24.0,37.0,43.0,26.0,27.0,17.0,12.0,32.0,28.0,27.0,19.0,48.0,36.0,32.0,40.0,23.0,24.0,31.0,24.0,32.0,34.0,41.0,34.0,42.0,44.0,31.0,30.0,30.0,37.0,50.0,61.0,53.0,44.0,45.0,37.0,34.0,28.0,26.0,29.0,25.0,26.0,31.0,35.0,29.0,35.0,33.0,34.0,34.0,31.0,22.0,19.0,18.0,20.0,19.0,20.0,21.0,29.0,26.0,30.0,22.0,25.0,24.0,21.0,23.0,29.0,24.0,21.0,21.0,20.0,20.0,20.0,24.0,22.0,29.0,25.0,25.0,28.0,22.0,23.0,22.0,25.0,24.0,23.0,22.0,18.0,18.0,18.0,17.0,17.0,15.0,15.0,16.0,15.0,13.0,15.0,11.0,11.0,10.0,8.0,6.0,6.0,6.0,6.0,8.0,8.0,10.0,11.0,7.0,8.0,6.0,5.0,5.0,8.0,9.0,7.0,8.0,6.0,5.0,6.0,10.0,8.0,7.0,6.0,6.0,6.0,5.0,6.0,9.0,8.0,9.0,9.0,10.0,9.0,13.0,14.0,17.0,18.0,17.0,18.0,16.0,15.0,9.0,9.0,9.0,9.0,8.0,10.0,12.0,14.0,11.0,13.0,13.0,13.0,13.0,13.0,12.0,12.0,11.0,8.0
165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,21.0,26.0,6.0,25.0,20.0,13.0,35.0,34.0,31.0,34.0,21.0,32.0,26.0,34.0,41.0,24.0,21.0,18.0,21.0,26.0,22.0,29.0,40.0,36.0,28.0,40.0,36.0,21.0,22.0,29.0,23.0,35.0,39.0,44.0,37.0,33.0,45.0,38.0,32.0,27.0,26.0,37.0,43.0,44.0,45.0,51.0,43.0,41.0,33.0,27.0,24.0,20.0,22.0,28.0,32.0,29.0,31.0,22.0,28.0,26.0,27.0,19.0,18.0,19.0,17.0,14.0,11.0,14.0,21.0,18.0,21.0,18.0,21.0,18.0,17.0,22.0,28.0,26.0,21.0,21.0,16.0,16.0,19.0,22.0,28.0,23.0,23.0,22.0,25.0,19.0,16.0,10.0,15.0,18.0,18.0,22.0,17.0,16.0,14.0,14.0,13.0,14.0,14.0,13.0,12.0,9.0,10.0,9.0,8.0,10.0,8.0,6.0,4.0,7.0,10.0,10.0,16.0,12.0,12.0,7.0,7.0,10.0,8.0,7.0,7.0,6.0,5.0,5.0,9.0,8.0,6.0,7.0,4.0,6.0,4.0,5.0,5.0,7.0,8.0,9.0,8.0,9.0,9.0,13.0,14.0,15.0,16.0,17.0,16.0,16.0,13.0,9.0,9.0,9.0,9.0,7.0,10.0,12.0,14.0,10.0,11.0,12.0,11.0,12.0,12.0,11.0,11.0,10.0,7.0,3.0
166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,26.0,12.0,6.0,16.0,20.0,30.0,34.0,33.0,31.0,34.0,25.0,22.0,39.0,27.0,28.0,27.0,23.0,23.0,25.0,32.0,26.0,28.0,36.0,31.0,39.0,38.0,25.0,16.0,31.0,26.0,28.0,36.0,38.0,33.0,38.0,31.0,34.0,45.0,38.0,27.0,23.0,39.0,36.0,42.0,46.0,51.0,46.0,38.0,34.0,35.0,31.0,28.0,27.0,31.0,29.0,27.0,31.0,26.0,29.0,31.0,29.0,23.0,22.0,24.0,21.0,18.0,16.0,17.0,22.0,20.0,16.0,15.0,21.0,20.0,21.0,25.0,25.0,24.0,18.0,27.0,18.0,20.0,22.0,21.0,26.0,24.0,18.0,20.0,21.0,19.0,17.0,14.0,15.0,19.0,21.0,20.0,17.0,15.0,12.0,13.0,12.0,10.0,10.0,12.0,11.0,11.0,11.0,10.0,10.0,11.0,10.0,9.0,11.0,9.0,11.0,10.0,11.0,11.0,11.0,10.0,8.0,7.0,6.0,6.0,6.0,5.0,6.0,6.0,7.0,6.0,8.0,6.0,4.0,5.0,6.0,8.0,7.0,7.0,9.0,8.0,12.0,12.0,16.0,15.0,15.0,15.0,14.0,13.0,10.0,7.0,9.0,10.0,8.0,6.0,9.0,12.0,15.0,10.0,11.0,12.0,11.0,12.0,12.0,11.0,11.0,10.0,7.0,3.0,3.0
